2021-07-04 05:01:00,710 INFO     Search BICs for /tmp/Jsoup-84b/
2021-07-04 05:01:24,335 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 181
2021-07-04 05:01:24,377 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,383 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 200
2021-07-04 05:01:24,426 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,432 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 213
2021-07-04 05:01:24,474 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,480 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 259
2021-07-04 05:01:24,523 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,529 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 270
2021-07-04 05:01:24,571 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,577 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 275
2021-07-04 05:01:24,619 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,625 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 280
2021-07-04 05:01:24,668 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,674 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 298
2021-07-04 05:01:24,716 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,722 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 303
2021-07-04 05:01:24,764 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,770 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 33
2021-07-04 05:01:24,812 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,818 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 308
2021-07-04 05:01:24,862 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,868 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 318
2021-07-04 05:01:24,910 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,916 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 328
2021-07-04 05:01:24,958 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:24,964 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 355
2021-07-04 05:01:25,006 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,012 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 383
2021-07-04 05:01:25,055 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,061 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 414
2021-07-04 05:01:25,103 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,109 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 430
2021-07-04 05:01:25,152 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,158 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 443
2021-07-04 05:01:25,200 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,206 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 448
2021-07-04 05:01:25,248 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,254 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 453
2021-07-04 05:01:25,296 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,302 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 39
2021-07-04 05:01:25,345 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,351 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 480
2021-07-04 05:01:25,395 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,401 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 507
2021-07-04 05:01:25,444 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,450 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 537
2021-07-04 05:01:25,492 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,498 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 548
2021-07-04 05:01:25,540 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,546 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 553
2021-07-04 05:01:25,590 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,596 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 600
2021-07-04 05:01:25,638 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,644 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 644
2021-07-04 05:01:25,686 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,692 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 689
2021-07-04 05:01:25,734 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,740 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 738
2021-07-04 05:01:25,782 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,788 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 771
2021-07-04 05:01:25,830 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,836 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 64
2021-07-04 05:01:25,879 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,885 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 804
2021-07-04 05:01:25,927 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,933 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 853
2021-07-04 05:01:25,975 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:25,981 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 883
2021-07-04 05:01:26,024 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,030 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 903
2021-07-04 05:01:26,072 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,078 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 916
2021-07-04 05:01:26,120 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,126 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 935
2021-07-04 05:01:26,168 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,174 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 963
2021-07-04 05:01:26,217 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,223 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 991
2021-07-04 05:01:26,265 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,271 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1013
2021-07-04 05:01:26,313 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,319 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1036
2021-07-04 05:01:26,362 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,368 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 69
2021-07-04 05:01:26,410 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,416 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1069
2021-07-04 05:01:26,458 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,464 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1097
2021-07-04 05:01:26,508 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,514 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1124
2021-07-04 05:01:26,556 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,562 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1159
2021-07-04 05:01:26,604 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,610 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1194
2021-07-04 05:01:26,652 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,659 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1222
2021-07-04 05:01:26,701 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,707 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1262
2021-07-04 05:01:26,749 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,755 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1299
2021-07-04 05:01:26,797 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,803 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1327
2021-07-04 05:01:26,846 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,852 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1355
2021-07-04 05:01:26,894 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,900 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 74
2021-07-04 05:01:26,942 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,948 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1393
2021-07-04 05:01:26,991 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:26,997 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1430
2021-07-04 05:01:27,040 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:27,046 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1470
2021-07-04 05:01:27,088 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:27,094 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1507
2021-07-04 05:01:27,137 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:27,143 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1535
2021-07-04 05:01:27,185 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:27,191 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1563
2021-07-04 05:01:27,234 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:27,240 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1590
2021-07-04 05:01:27,282 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:27,288 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1608
2021-07-04 05:01:27,331 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:27,337 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 79
2021-07-04 05:01:27,379 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:27,385 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 97
2021-07-04 05:01:27,427 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:27,434 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 123
2021-07-04 05:01:27,476 DEBUG                  - depth 0, hash 8749726, HEAD~787
2021-07-04 05:01:27,784 DEBUG    [single line]   org/jsoup/parser/TreeBuilder.java <init> 16
2021-07-04 05:01:27,820 DEBUG                  - depth 0, hash 5000be3, HEAD~730
2021-07-04 05:01:27,826 DEBUG                  - depth 1, hash 8749726, HEAD~787
2021-07-04 05:01:27,831 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java <init> 26:26
2021-07-04 05:01:27,866 DEBUG                  - depth 0, hash e991936, HEAD~436
2021-07-04 05:01:27,872 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java currentElement 90:93
2021-07-04 05:01:27,909 DEBUG                  - depth 0, hash 01a6269, HEAD~442
2021-07-04 05:01:27,915 DEBUG                  - depth 1, hash 433d2f1, HEAD~728
2021-07-04 05:01:27,920 DEBUG                  - depth 2, hash 8749726, HEAD~787
2021-07-04 05:01:27,924 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java initialiseParse 30:43
2021-07-04 05:01:27,962 DEBUG                  - depth 0, hash 850a9cc, HEAD~7
2021-07-04 05:01:27,968 DEBUG                  - depth 1, hash 654bc6f, HEAD~158
2021-07-04 05:01:27,972 DEBUG                  - depth 2, hash e2ff399, HEAD~161
2021-07-04 05:01:27,977 DEBUG                  - depth 3, hash 1203bd4, HEAD~162
2021-07-04 05:01:27,981 DEBUG                  - depth 4, hash 6569bb7, HEAD~261
2021-07-04 05:01:27,985 DEBUG                  - depth 5, hash 7d7a298, HEAD~431
2021-07-04 05:01:27,990 DEBUG                  - depth 6, hash e47d908, HEAD~432
2021-07-04 05:01:27,994 DEBUG                  - depth 7, hash 01a6269, HEAD~442
2021-07-04 05:01:27,999 DEBUG                  - depth 8, hash f8a5dfb, HEAD~716
2021-07-04 05:01:28,003 DEBUG                  - depth 9, hash be94f55, HEAD~723
2021-07-04 05:01:28,008 DEBUG                  - depth 10, hash d8c3f9c, HEAD~726
2021-07-04 05:01:28,012 DEBUG                  - depth 11, hash 433d2f1, HEAD~728
2021-07-04 05:01:28,016 DEBUG                  - depth 12, hash 5000be3, HEAD~730
2021-07-04 05:01:28,021 DEBUG                  - depth 13, hash 1e84edb, HEAD~732
2021-07-04 05:01:28,025 DEBUG                  - depth 14, hash e30ed5d, HEAD~767
2021-07-04 05:01:28,030 DEBUG                  - depth 15, hash 8749726, HEAD~787
2021-07-04 05:01:28,035 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java parse 45:49
2021-07-04 05:01:28,071 DEBUG                  - depth 0, hash 850a9cc, HEAD~7
2021-07-04 05:01:28,076 DEBUG                  - depth 1, hash 654bc6f, HEAD~158
2021-07-04 05:01:28,081 DEBUG                  - depth 2, hash 6569bb7, HEAD~261
2021-07-04 05:01:28,085 DEBUG                  - depth 3, hash f8a5dfb, HEAD~716
2021-07-04 05:01:28,090 DEBUG                  - depth 4, hash 433d2f1, HEAD~728
2021-07-04 05:01:28,094 DEBUG                  - depth 5, hash 5000be3, HEAD~730
2021-07-04 05:01:28,099 DEBUG                  - depth 6, hash 8749726, HEAD~787
2021-07-04 05:01:28,103 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java processEndTag 82:87
2021-07-04 05:01:28,139 DEBUG                  - depth 0, hash 3a7f39c, HEAD~347
2021-07-04 05:01:28,145 DEBUG                  - depth 1, hash e991936, HEAD~436
2021-07-04 05:01:28,150 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java processStartTag 66:71
2021-07-04 05:01:28,186 DEBUG                  - depth 0, hash 3a7f39c, HEAD~347
2021-07-04 05:01:28,192 DEBUG                  - depth 1, hash e991936, HEAD~436
2021-07-04 05:01:28,197 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java runParser 53:62
2021-07-04 05:01:28,234 DEBUG                  - depth 0, hash e991936, HEAD~436
2021-07-04 05:01:28,240 DEBUG                  - depth 1, hash 5000be3, HEAD~730
2021-07-04 05:01:28,244 DEBUG                  - depth 2, hash 8749726, HEAD~787
2021-07-04 05:01:28,577 DEBUG    [line range] org/jsoup/select/NodeTraversor.java traverse 40:61
2021-07-04 05:01:28,612 DEBUG                  - depth 0, hash 655e3aa, HEAD~113
2021-07-04 05:01:28,618 DEBUG                  - depth 1, hash 2c8b9ad, HEAD~579
2021-07-04 05:01:28,623 DEBUG                  - depth 2, hash deaf9f6, HEAD~634
2021-07-04 05:01:28,627 DEBUG                  - depth 3, hash 10cfa04, HEAD~968
2021-07-04 05:01:28,632 INFO     The number of BIC candidates: 152
