2021-07-04 05:03:31,960 INFO     Search BICs for /tmp/Jsoup-88b/
2021-07-04 05:03:54,321 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,327 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <clinit> 1507
2021-07-04 05:03:54,370 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,376 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <clinit> 1535
2021-07-04 05:03:54,419 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,425 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <clinit> 1563
2021-07-04 05:03:54,468 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,474 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <clinit> 1590
2021-07-04 05:03:54,517 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,523 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <clinit> 1608
2021-07-04 05:03:54,566 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,572 DEBUG    [line range] org/jsoup/parser/TokeniserState.java <clinit> 1624:1624
2021-07-04 05:03:54,616 DEBUG                  - depth 0, hash 4d78e03, HEAD~100
2021-07-04 05:03:54,622 DEBUG                  - depth 1, hash 5886dd2, HEAD~341
2021-07-04 05:03:54,626 DEBUG                  - depth 2, hash 8e52445, HEAD~475
2021-07-04 05:03:54,631 DEBUG                  - depth 3, hash 8749726, HEAD~817
2021-07-04 05:03:54,635 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 9
2021-07-04 05:03:54,678 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,684 DEBUG    [line range] org/jsoup/parser/TokeniserState.java read 11:31
2021-07-04 05:03:54,728 DEBUG                  - depth 0, hash 8e52445, HEAD~475
2021-07-04 05:03:54,733 DEBUG                  - depth 1, hash 8749726, HEAD~817
2021-07-04 05:03:54,738 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 141
2021-07-04 05:03:54,782 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,788 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 181
2021-07-04 05:03:54,831 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,837 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 200
2021-07-04 05:03:54,879 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,885 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 213
2021-07-04 05:03:54,928 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,934 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 259
2021-07-04 05:03:54,977 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:54,983 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 270
2021-07-04 05:03:55,026 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,032 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 275
2021-07-04 05:03:55,074 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,080 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 280
2021-07-04 05:03:55,123 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,129 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 298
2021-07-04 05:03:55,173 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,179 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 303
2021-07-04 05:03:55,222 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,228 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 33
2021-07-04 05:03:55,271 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,277 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 308
2021-07-04 05:03:55,321 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,327 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 318
2021-07-04 05:03:55,369 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,375 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 328
2021-07-04 05:03:55,418 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,424 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 355
2021-07-04 05:03:55,467 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,473 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 383
2021-07-04 05:03:55,516 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,522 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 414
2021-07-04 05:03:55,565 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,571 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 430
2021-07-04 05:03:55,614 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,620 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 443
2021-07-04 05:03:55,663 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,669 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 448
2021-07-04 05:03:55,711 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,717 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 453
2021-07-04 05:03:55,760 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,766 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 39
2021-07-04 05:03:55,808 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,814 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 480
2021-07-04 05:03:55,857 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,863 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 507
2021-07-04 05:03:55,906 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,911 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 537
2021-07-04 05:03:55,955 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:55,961 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 548
2021-07-04 05:03:56,004 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,010 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 553
2021-07-04 05:03:56,054 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,060 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 600
2021-07-04 05:03:56,103 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,109 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 644
2021-07-04 05:03:56,152 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,158 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 689
2021-07-04 05:03:56,202 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,208 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 738
2021-07-04 05:03:56,251 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,257 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 771
2021-07-04 05:03:56,300 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,306 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 64
2021-07-04 05:03:56,349 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,355 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 804
2021-07-04 05:03:56,398 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,404 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 853
2021-07-04 05:03:56,447 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,453 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 883
2021-07-04 05:03:56,495 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,501 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 903
2021-07-04 05:03:56,544 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,550 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 916
2021-07-04 05:03:56,593 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,599 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 935
2021-07-04 05:03:56,643 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,649 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 963
2021-07-04 05:03:56,692 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,698 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 991
2021-07-04 05:03:56,740 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,746 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1013
2021-07-04 05:03:56,790 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,796 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1036
2021-07-04 05:03:56,840 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,846 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 69
2021-07-04 05:03:56,890 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,896 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1069
2021-07-04 05:03:56,939 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,945 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1097
2021-07-04 05:03:56,988 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:56,994 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1124
2021-07-04 05:03:57,037 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,043 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1159
2021-07-04 05:03:57,086 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,092 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1194
2021-07-04 05:03:57,135 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,141 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1222
2021-07-04 05:03:57,183 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,189 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1262
2021-07-04 05:03:57,232 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,238 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1299
2021-07-04 05:03:57,281 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,287 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1327
2021-07-04 05:03:57,331 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,337 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1355
2021-07-04 05:03:57,381 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,387 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 74
2021-07-04 05:03:57,432 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,438 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1393
2021-07-04 05:03:57,481 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,487 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1430
2021-07-04 05:03:57,531 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,537 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1470
2021-07-04 05:03:57,581 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,587 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1507
2021-07-04 05:03:57,630 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,636 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1535
2021-07-04 05:03:57,679 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,685 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1563
2021-07-04 05:03:57,728 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,734 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1590
2021-07-04 05:03:57,779 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,785 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 1608
2021-07-04 05:03:57,829 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,835 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 79
2021-07-04 05:03:57,878 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,884 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 97
2021-07-04 05:03:57,927 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:57,934 DEBUG    [single line]   org/jsoup/parser/TokeniserState.java <init> 123
2021-07-04 05:03:57,978 DEBUG                  - depth 0, hash 8749726, HEAD~817
2021-07-04 05:03:58,308 DEBUG    [single line]   org/jsoup/parser/TreeBuilder.java <init> 16
2021-07-04 05:03:58,345 DEBUG                  - depth 0, hash 5000be3, HEAD~760
2021-07-04 05:03:58,351 DEBUG                  - depth 1, hash 8749726, HEAD~817
2021-07-04 05:03:58,355 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java <init> 26:26
2021-07-04 05:03:58,391 DEBUG                  - depth 0, hash e991936, HEAD~466
2021-07-04 05:03:58,397 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java currentElement 90:93
2021-07-04 05:03:58,435 DEBUG                  - depth 0, hash 01a6269, HEAD~472
2021-07-04 05:03:58,441 DEBUG                  - depth 1, hash 433d2f1, HEAD~758
2021-07-04 05:03:58,445 DEBUG                  - depth 2, hash 8749726, HEAD~817
2021-07-04 05:03:58,449 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java initialiseParse 30:43
2021-07-04 05:03:58,486 DEBUG                  - depth 0, hash 850a9cc, HEAD~37
2021-07-04 05:03:58,492 DEBUG                  - depth 1, hash 654bc6f, HEAD~188
2021-07-04 05:03:58,497 DEBUG                  - depth 2, hash e2ff399, HEAD~191
2021-07-04 05:03:58,501 DEBUG                  - depth 3, hash 1203bd4, HEAD~192
2021-07-04 05:03:58,505 DEBUG                  - depth 4, hash 6569bb7, HEAD~291
2021-07-04 05:03:58,510 DEBUG                  - depth 5, hash 7d7a298, HEAD~461
2021-07-04 05:03:58,514 DEBUG                  - depth 6, hash e47d908, HEAD~462
2021-07-04 05:03:58,519 DEBUG                  - depth 7, hash 01a6269, HEAD~472
2021-07-04 05:03:58,523 DEBUG                  - depth 8, hash f8a5dfb, HEAD~746
2021-07-04 05:03:58,527 DEBUG                  - depth 9, hash be94f55, HEAD~753
2021-07-04 05:03:58,531 DEBUG                  - depth 10, hash d8c3f9c, HEAD~756
2021-07-04 05:03:58,536 DEBUG                  - depth 11, hash 433d2f1, HEAD~758
2021-07-04 05:03:58,540 DEBUG                  - depth 12, hash 5000be3, HEAD~760
2021-07-04 05:03:58,544 DEBUG                  - depth 13, hash 1e84edb, HEAD~762
2021-07-04 05:03:58,549 DEBUG                  - depth 14, hash e30ed5d, HEAD~797
2021-07-04 05:03:58,553 DEBUG                  - depth 15, hash 8749726, HEAD~817
2021-07-04 05:03:58,558 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java parse 45:49
2021-07-04 05:03:58,595 DEBUG                  - depth 0, hash 850a9cc, HEAD~37
2021-07-04 05:03:58,601 DEBUG                  - depth 1, hash 654bc6f, HEAD~188
2021-07-04 05:03:58,606 DEBUG                  - depth 2, hash 6569bb7, HEAD~291
2021-07-04 05:03:58,610 DEBUG                  - depth 3, hash f8a5dfb, HEAD~746
2021-07-04 05:03:58,614 DEBUG                  - depth 4, hash 433d2f1, HEAD~758
2021-07-04 05:03:58,619 DEBUG                  - depth 5, hash 5000be3, HEAD~760
2021-07-04 05:03:58,623 DEBUG                  - depth 6, hash 8749726, HEAD~817
2021-07-04 05:03:58,628 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java processEndTag 82:87
2021-07-04 05:03:58,665 DEBUG                  - depth 0, hash 3a7f39c, HEAD~377
2021-07-04 05:03:58,671 DEBUG                  - depth 1, hash e991936, HEAD~466
2021-07-04 05:03:58,675 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java processStartTag 66:71
2021-07-04 05:03:58,712 DEBUG                  - depth 0, hash 3a7f39c, HEAD~377
2021-07-04 05:03:58,718 DEBUG                  - depth 1, hash e991936, HEAD~466
2021-07-04 05:03:58,723 DEBUG    [line range] org/jsoup/parser/TreeBuilder.java runParser 53:62
2021-07-04 05:03:58,760 DEBUG                  - depth 0, hash e991936, HEAD~466
2021-07-04 05:03:58,766 DEBUG                  - depth 1, hash 5000be3, HEAD~760
2021-07-04 05:03:58,771 DEBUG                  - depth 2, hash 8749726, HEAD~817
2021-07-04 05:03:58,776 INFO     The number of BIC candidates: 157
